user_id,location,age,isbn,rating,book_title,book_author,year_of_publication,publisher,img_s,img_m,img_l,Summary,Language,Category,city,state,country,book_popularity,user_avg_rating,book_avg_rating,age_group
266268,"camden, south carolina, usa",34.74389988,440234743,10,The Testament,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],camden,south carolina,usa,158,10.0,7.613924050632911,Middle-Aged
267549,"olympia, washington, usa",34.0,440234743,7,The Testament,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],olympia,washington,usa,158,7.0,7.613924050632911,Middle-Aged
273979,"bloomsburg, pennsylvania, usa",20.0,440234743,9,The Testament,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],bloomsburg,pennsylvania,usa,158,9.0,7.613924050632911,Adult
274823,"austin, texas, usa",34.74389988,440234743,10,The Testament,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],austin,texas,usa,158,10.0,7.613924050632911,Middle-Aged
276641,"porto, porto, portugal",25.0,440234743,6,The Testament,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],porto,porto,portugal,158,6.0,7.613924050632911,Adult
9,"germantown, tennessee, usa",34.74389988,452264464,6,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],germantown,tennessee,usa,73,6.0,7.808219178082192,Middle-Aged
3373,"elk grove, california, usa",30.0,452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],elk grove,california,usa,73,10.0,7.808219178082192,Middle-Aged
5555,"perigny, poitou-charentes, france",34.74389988,452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],perigny,poitou-charentes,france,73,9.0,7.808219178082192,Middle-Aged
6242,"calgary, alberta, canada",34.74389988,452264464,5,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],calgary,alberta,canada,73,5.0,7.808219178082192,Middle-Aged
8570,"rochester, new york, usa",23.0,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],rochester,new york,usa,73,8.0,7.808219178082192,Adult
11104,"wyncote, pennsylvania, usa",34.74389988,452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],wyncote,pennsylvania,usa,73,10.0,7.808219178082192,Middle-Aged
11676,Unknown,34.74389988,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],Unknown,Unknown,Unknown,73,8.125,7.808219178082192,Middle-Aged
12863,"london, england, united kingdom",29.0,452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],london,england,united kingdom,73,9.0,7.808219178082192,Adult
20265,"tampa, florida, usa",29.0,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],tampa,florida,usa,73,8.0,7.808219178082192,Adult
21870,"carlisle, pennsylvania, usa",34.74389988,452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],carlisle,pennsylvania,usa,73,9.0,7.808219178082192,Middle-Aged
22625,"lynbrook, new york, usa",54.0,452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],lynbrook,new york,usa,73,9.0,7.808219178082192,Senior
27624,"london, england, united kingdom",54.0,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],london,england,united kingdom,73,8.0,7.808219178082192,Senior
28056,"lancaster, pennsylvania, usa",36.0,452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],lancaster,pennsylvania,usa,73,9.0,7.808219178082192,Middle-Aged
36197,"topeka, kansas, usa",44.0,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],topeka,kansas,usa,73,8.0,7.808219178082192,Middle-Aged
36907,"dunnville, ontario, canada",39.0,452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],dunnville,ontario,canada,73,10.0,7.808219178082192,Middle-Aged
40330,"germantown, maryland, usa",34.74389988,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],germantown,maryland,usa,73,8.0,7.808219178082192,Middle-Aged
40612,"sterling heights, michigan, usa",25.0,452264464,2,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],sterling heights,michigan,usa,73,2.0,7.808219178082192,Adult
49980,"new hartford, new york, usa",27.0,452264464,2,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],new hartford,new york,usa,73,2.0,7.808219178082192,Adult
52832,"highland park, illinois, usa",34.74389988,452264464,1,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],highland park,illinois,usa,73,1.0,7.808219178082192,Middle-Aged
63956,"emporia, kansas, usa",28.0,452264464,9,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],emporia,kansas,usa,73,9.0,7.808219178082192,Adult
64763,"chicago, illinois, usa",43.0,452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],chicago,illinois,usa,73,10.0,7.808219178082192,Middle-Aged
75723,"farmington hills, michigan, usa",34.74389988,452264464,5,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],farmington hills,michigan,usa,73,5.0,7.808219178082192,Middle-Aged
80683,"new castle, delaware, usa",27.0,452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],new castle,delaware,usa,73,10.0,7.808219178082192,Adult
80837,"fort myers, florida, usa",34.0,452264464,5,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],fort myers,florida,usa,73,5.0,7.808219178082192,Middle-Aged
85653,"lansdowne, pennsylvania, usa",53.0,452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,http://images.amazon.com/images/P/0452264464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg,"Staring unflinchingly into the abyss of slavery, this novel transforms
history into a story as powerful as Exodus and as intimate as a
lullaby.",en,['Fiction'],lansdowne,pennsylvania,usa,73,8.0,7.808219178082192,Senior
